symbol,symbol_1,symbol_2,ranking_stat,avg_adf,avg_freq,volume,industry_1,industry_2,sector_1,sector_2
ACE-BRCM,ACE,BRCM,49.40140451206635,0.23465733976366343,4.6799999999999997,668381.0,Property & Casualty Insurance,Semiconductors,Financials,Information Technology
PWR-TWC,PWR,TWC,49.40137599563117,0.1820103870081104,4.7199999999999998,934526.0,Industrial Conglomerates,Broadcasting & Cable TV,Industrials,Consumer Discretionary
ISRG-PNW,ISRG,PNW,49.40085323168998,0.29313678406908594,5.5199999999999996,82499.0,Health Care Equipment & Services,Multi-Utilities & Unregulated Power,Health Care,Utilities
LYB-PLL,LYB,PLL,49.40026467094501,0.30356298995566083,5.5999999999999996,280485.0,Diversified Chemicals,Industrial Conglomerates,Materials,Industrials
DOV-FITB,DOV,FITB,49.39980811612734,0.16293982697474324,4.5599999999999996,533856.0,Industrial Machinery,Banks,Industrials,Financials
BMY-VRTX,BMY,VRTX,49.39956325825302,0.17245896580159226,5.1200000000000001,769615.0,Health Care Distributors & Services,Biotechnology,Health Care,Health Care
EFX-TSN,EFX,TSN,49.397434073724185,0.20996331155650844,5.8399999999999999,204041.0,Diversified Financial Services,Packaged Foods & Meats,Financials,Consumer Staples
A-FRX,A,FRX,49.39725935350107,0.17692459346182099,5.2400000000000002,771787.0,Health Care Equipment & Services,Pharmaceuticals,Health Care,Health Care
NEE-VRTX,NEE,VRTX,49.39562173837859,0.15637771252185576,5.0,758465.0,Multi-Utilities & Unregulated Power,Biotechnology,Utilities,Health Care
PH-PRGO,PH,PRGO,49.39478133180653,0.26402462527930237,5.2800000000000002,319592.0,Industrial Conglomerates,Pharmaceuticals,Industrials,Health Care
MKC-SIAL,MKC,SIAL,49.393728329269265,0.20014909524773308,6.0,235505.0,Packaged Foods & Meats,Diversified Chemicals,Consumer Staples,Materials
COST-FOSL,COST,FOSL,49.39283452174673,0.29666033051512636,5.2400000000000002,230727.0,Hypermarkets & Super Centers,"Apparel, Accessories & Luxury Goods",Consumer Staples,Consumer Discretionary
CELG-WIN,CELG,WIN,49.39278050369809,0.2630227718474013,5.2400000000000002,2263908.0,Biotechnology,Integrated Telecommunications Services,Health Care,Telecommunications Services
HAR-PAYX,HAR,PAYX,49.39180629929008,0.35560430171202212,5.3200000000000003,345226.0,Consumer Electronics,Internet Software & Services,Consumer Discretionary,Information Technology
PKI-PWR,PKI,PWR,49.390751843232565,0.24767553014973884,5.04,323695.0,Health Care Equipment & Services,Industrial Conglomerates,Health Care,Industrials
FIS-VTR,FIS,VTR,49.387546631950144,0.2581183606342618,5.3200000000000003,379849.0,Internet Software & Services,Diversified Financial Services,Information Technology,Financials
ABC-MKC,ABC,MKC,49.387355377062306,0.15902758987490301,5.1200000000000001,235505.0,Health Care Distribution & Services,Packaged Foods & Meats,Health Care,Consumer Staples
PDCO-POM,PDCO,POM,49.3857254840431,0.29347650811439857,5.1600000000000001,274041.0,Health Care Supplies,Multi-Utilities & Unregulated Power,Health Care,Utilities
JBL-PKI,JBL,PKI,49.38434681729834,0.21343782789744092,5.04,323695.0,IT Consulting & Services,Health Care Equipment & Services,Information Technology,Health Care
BXP-CF,BXP,CF,49.38277111762417,0.23490594657163924,5.5199999999999996,323575.0,REITs,Fertilizers & Agricultural Chemicals,Financials,Materials
LEN-PBI,LEN,PBI,49.38262412767934,0.15150111287514126,5.1200000000000001,751757.0,Homebuilding,Data Processing Services,Consumer Discretionary,Industrials
VIAB-XLNX,VIAB,XLNX,49.381698192224114,0.22782359868632424,4.7599999999999998,1387711.0,Broadcasting & Cable TV,Semiconductors,Consumer Discretionary,Information Technology
PCP-PX,PCP,PX,49.38157635068727,0.31884371766733621,5.9199999999999999,301224.0,Industrial Conglomerates,Industrial Gases,Industrials,Materials
CMG-INTC,CMG,INTC,49.38154860150233,0.21941474758617288,4.9199999999999999,124536.0,Restaurants,Semiconductors,Consumer Discretionary,Information Technology
FFIV-LM,FFIV,LM,49.38129035719285,0.19967662367017117,4.4400000000000004,486308.0,Networking Equipment,Diversified Financial Services,Information Technology,Financials
AVB-DTE,AVB,DTE,49.379935930886646,0.20655664702528767,5.8399999999999999,304933.0,REITs,Multi-Utilities & Unregulated Power,Financials,Utilities
FOSL-HSY,FOSL,HSY,49.37959844859119,0.29902512581736351,4.8799999999999999,230727.0,"Apparel, Accessories & Luxury Goods",Packaged Foods & Meats,Consumer Discretionary,Consumer Staples
DISCA-MHK,DISCA,MHK,49.37738691068181,0.1783261544755527,5.4000000000000004,297286.0,Broadcasting & Cable TV,Home Furnishings,Consumer Discretionary,Consumer Discretionary
RHI-XRX,RHI,XRX,49.37736200525933,0.22784258630182358,5.6799999999999997,338381.0,Industrial Conglomerates,IT Consulting & Services,Industrials,Information Technology
DG-ROK,DG,ROK,49.37638370748565,0.19864200222347952,5.1600000000000001,294440.0,General Merchandise Stores,Industrial Conglomerates,Consumer Discretionary,Industrials
BRCM-BXP,BRCM,BXP,49.376067164922574,0.18786716738332954,4.8799999999999999,331397.0,Semiconductors,REITs,Information Technology,Financials
ALL-NWL,ALL,NWL,49.3759802904618,0.22932311087992852,5.2800000000000002,726412.0,Property & Casualty Insurance,Housewares & Specialties,Financials,Consumer Discretionary
TSCO-URBN,TSCO,URBN,49.37483629079025,0.14580170572270323,5.4400000000000004,0,Specialty Retail,Apparel Retail,Consumer Discretionary,Consumer Discretionary
AIZ-COF,AIZ,COF,49.372961272262565,0.25624540688251057,5.2400000000000002,212123.0,Multi-line Insurance,Consumer Finance,Financials,Financials
RIG-SRCL,RIG,SRCL,49.37280543179722,0.23903177266381723,4.5999999999999996,177809.0,Oil & Gas Drilling,Industrial Conglomerates,Energy,Industrials
R-SWK,R,SWK,49.370337016366285,0.26505522159893452,4.8399999999999999,190686.0,Industrial Conglomerates,Household Appliances,Industrials,Consumer Discretionary
ARG-PDCO,ARG,PDCO,49.36909213066199,0.40534422752773591,6.3200000000000003,143916.0,Industrial Gases,Health Care Supplies,Materials,Health Care
MTB-SYY,MTB,SYY,49.36874698858365,0.19265038106884538,5.4800000000000004,258563.0,Banks,Food Distributors,Financials,Consumer Staples
CAT-GPC,CAT,GPC,49.36706250509158,0.19257238299922919,5.9199999999999999,283011.0,Construction & Farm Machinery & Heavy Trucks,Specialty Stores,Industrials,Consumer Discretionary
FMC-STI,FMC,STI,49.36687134775479,0.23267429527156591,4.9199999999999999,496546.0,Diversified Chemicals,Banks,Materials,Financials
BLL-MMC,BLL,MMC,49.366544837418026,0.2326067488230919,5.5999999999999996,370075.0,Metal & Glass Containers,Insurance Brokers,Materials,Financials
DNB-WAG,DNB,WAG,49.36592802080651,0.23897513793637359,5.3600000000000003,201874.0,Data Processing Services,Drug Retail,Industrials,Consumer Staples
COF-SYK,COF,SYK,49.36547246423058,0.24092409168063889,4.96,510495.0,Consumer Finance,Health Care Equipment & Services,Financials,Health Care
FAST-MKC,FAST,MKC,49.36510445858945,0.15076993085011586,5.2400000000000002,235505.0,Building Products,Packaged Foods & Meats,Industrials,Consumer Staples
EXPD-FMC,EXPD,FMC,49.36388568750864,0.26437587224068254,5.04,496546.0,Air Freight & Logistics,Diversified Chemicals,Industrials,Materials
EA-EFX,EA,EFX,49.361520548921646,0.2802813562586921,5.3600000000000003,204041.0,Application Software,Diversified Financial Services,Information Technology,Financials
AIZ-JOY,AIZ,JOY,49.35991147347464,0.16645002123807257,4.96,212123.0,Multi-line Insurance,Industrial Machinery,Financials,Industrials
HSY-XYL,HSY,XYL,49.359725501763684,0.25408774159970382,5.5999999999999996,399684.0,Packaged Foods & Meats,Industrial Conglomerates,Consumer Staples,Industrials
GPC-STJ,GPC,STJ,49.35969253402711,0.20287440972434534,5.3200000000000003,283011.0,Specialty Stores,Health Care Equipment & Services,Consumer Discretionary,Health Care
CTAS-WYN,CTAS,WYN,49.35778303982334,0.20274180718552579,6.3200000000000003,288647.0,Diversified Commercial Services,"Hotels, Resorts & Cruise Lines",Industrials,Consumer Discretionary
NLSN-PLL,NLSN,PLL,49.3573451241124,0.28604149158909975,4.7199999999999998,280485.0,Research & Consulting Services,Industrial Conglomerates,Industrials,Industrials
BWA-WAT,BWA,WAT,49.35691908377359,0.25301965183849295,5.7199999999999998,0,Auto Parts & Equipment,Health Care Distributors & Services,Consumer Discretionary,Health Care
COH-FMC,COH,FMC,49.35672826528836,0.2084309352935125,4.96,496546.0,"Apparel, Accessories & Luxury Goods",Diversified Chemicals,Consumer Discretionary,Materials
DO-MRO,DO,MRO,49.35663184364556,0.19319720891455591,4.7199999999999998,1005367.0,Oil & Gas Drilling,Oil & Gas Exploration & Production,Energy,Energy
HCBK-TSN,HCBK,TSN,49.35651289349519,0.23303358533875965,5.3600000000000003,1055057.0,Banks,Packaged Foods & Meats,Financials,Consumer Staples
DTE-TAP,DTE,TAP,49.35631506924098,0.27184465080884351,5.2400000000000002,223994.0,Multi-Utilities & Unregulated Power,Brewers,Utilities,Consumer Staples
SIAL-UNP,SIAL,UNP,49.35537778721281,0.24583574165614958,5.4400000000000004,249591.0,Diversified Chemicals,Railroads,Materials,Industrials
SHW-X,SHW,X,49.355159435949346,0.14862025089290246,5.0,209423.0,Specialty Chemicals,Steel,Materials,Materials
HON-SJM,HON,SJM,49.35437793110263,0.22679742358135985,5.4400000000000004,288762.0,Industrial Conglomerates,Packaged Foods & Meats,Industrials,Consumer Staples
AZO-FITB,AZO,FITB,49.353932758161314,0.1711148874693609,5.3600000000000003,90678.0,Specialty Stores,Banks,Consumer Discretionary,Financials
AVY-HCBK,AVY,HCBK,49.35321275757753,0.23145441846375323,5.5199999999999996,235936.0,Paper Packaging,Banks,Materials,Financials
PSX-VRTX,PSX,VRTX,49.353050007493415,0.16421701410460163,5.3200000000000003,769615.0,Oil & Gas Refining & Marketing & Transportation,Biotechnology,Energy,Health Care
ALLE-TEL,ALLE,TEL,49.35295155829882,0.2987261130896306,5.1200000000000001,272860.0,Building Products,Electronic Equipment & Instruments,Industrials,Information Technology
AIZ-CVX,AIZ,CVX,49.35248053639167,0.22274905191902125,5.1600000000000001,212123.0,Multi-line Insurance,Integrated Oil & Gas,Financials,Energy
CMG-JCI,CMG,JCI,49.35128665381969,0.25022261910899291,5.2000000000000002,124536.0,Restaurants,Auto Parts & Equipment,Consumer Discretionary,Consumer Discretionary
ABC-WIN,ABC,WIN,49.350939824047515,0.24850799854497052,4.8799999999999999,974167.0,Health Care Distribution & Services,Integrated Telecommunications Services,Health Care,Telecommunications Services
L-MTB,L,MTB,49.35038207433265,0.22176313281916393,5.4000000000000004,258563.0,Multi-Sector Holdings,Banks,Financials,Financials
ALTR-BCR,ALTR,BCR,49.35027568243231,0.22393958708585271,5.5999999999999996,353257.0,Semiconductors,Health Care Equipment & Services,Information Technology,Health Care
CF-HCBK,CF,HCBK,49.35015887499288,0.24770013318923101,5.96,323575.0,Fertilizers & Agricultural Chemicals,Banks,Materials,Financials
DD-FMC,DD,FMC,49.34910544847412,0.17008588915479306,5.4000000000000004,496546.0,Diversified Chemicals,Diversified Chemicals,Materials,Materials
FOSL-HRS,FOSL,HRS,49.34900838404005,0.31328932325269176,5.4400000000000004,185985.0,"Apparel, Accessories & Luxury Goods",Telecommunications Equipment,Consumer Discretionary,Information Technology
HON-R,HON,R,49.34837330013892,0.28941386722352475,5.5199999999999996,190686.0,Industrial Conglomerates,Industrial Conglomerates,Industrials,Industrials
PSX-SIAL,PSX,SIAL,49.34730245104325,0.18028630240084279,5.5599999999999996,249591.0,Oil & Gas Refining & Marketing & Transportation,Diversified Chemicals,Energy,Materials
HAR-ZION,HAR,ZION,49.34719259325973,0.29333463832083984,5.2400000000000002,345226.0,Consumer Electronics,Banks,Consumer Discretionary,Financials
FLIR-PETM,FLIR,PETM,49.34707170044846,0.21039914974542748,5.5599999999999996,503203.0,Aerospace & Defense,Specialty Stores,Industrials,Consumer Discretionary
ACE-NWL,ACE,NWL,49.34621477789067,0.22664309384377254,5.4000000000000004,668381.0,Property & Casualty Insurance,Housewares & Specialties,Financials,Consumer Discretionary
AAPL-PWR,AAPL,PWR,49.344779711874914,0.16596828686301521,5.0800000000000001,934526.0,Computer Hardware,Industrial Conglomerates,Information Technology,Industrials
AME-BF.B,AME,BF.B,49.344773454237924,0.19741431787512401,6.0,222375.0,Electrical Components and Equipment,Distillers & Vintners,Industrials,Consumer Staples
PLL-VFC,PLL,VFC,49.34386974768304,0.25580461041782121,5.04,280485.0,Industrial Conglomerates,"Apparel, Accessories & Luxury Goods",Industrials,Consumer Discretionary
CELG-HCBK,CELG,HCBK,49.342250086991875,0.19042355320433813,4.7599999999999998,1055057.0,Biotechnology,Banks,Health Care,Financials
NWL-RSG,NWL,RSG,49.34113177206861,0.17428886716307282,5.2000000000000002,780383.0,Housewares & Specialties,Industrial Conglomerates,Consumer Discretionary,Industrials
HRL-TEG,HRL,TEG,49.34029587204686,0.24685076951089915,5.8399999999999999,160270.0,Packaged Foods & Meats,Gas Utilities,Consumer Staples,Utilities
BRCM-FAST,BRCM,FAST,49.339904256442544,0.14961228626061618,5.0800000000000001,991520.0,Semiconductors,Building Products,Information Technology,Industrials
AET-ARG,AET,ARG,49.33733228390228,0.27502554216896619,5.0,143916.0,Managed Health Care,Industrial Gases,Health Care,Materials
RL-SRCL,RL,SRCL,49.33476813728212,0.30649378559269469,5.6799999999999997,177809.0,"Apparel, Accessories & Luxury Goods",Industrial Conglomerates,Consumer Discretionary,Industrials
DFS-EXPE,DFS,EXPE,49.33377354002982,0.21559059749080181,5.0,1104894.0,Consumer Finance,"Hotels, Resorts & Cruise Lines",Financials,Consumer Discretionary
GPC-PCLN,GPC,PCLN,49.333721422769365,0.19263718168567556,6.4400000000000004,283011.0,Specialty Stores,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,Consumer Discretionary
CSX-TXT,CSX,TXT,49.33241966017089,0.1531083260817713,5.2400000000000002,613784.0,Railroads,Industrial Conglomerates,Industrials,Industrials
DFS-TMK,DFS,TMK,49.33215782161253,0.27654983914772674,5.4400000000000004,153397.0,Consumer Finance,Life & Health Insurance,Financials,Financials
IFF-LLL,IFF,LLL,49.330679931271646,0.23791832348874872,5.8399999999999999,164880.0,Specialty Chemicals,Industrial Conglomerates,Materials,Industrials
ABT-NWSA,ABT,NWSA,49.330520703103225,0.27653064948759554,4.3600000000000003,1181185.0,Health Care Equipment & Services,Publishing,Health Care,Consumer Discretionary
EFX-MOS,EFX,MOS,49.33021610693511,0.20354847652531255,5.2800000000000002,204041.0,Diversified Financial Services,Fertilizers & Agricultural Chemicals,Financials,Materials
FIS-SJM,FIS,SJM,49.32766649752697,0.27927615586128079,5.5999999999999996,288762.0,Internet Software & Services,Packaged Foods & Meats,Information Technology,Consumer Staples
EFX-SRE,EFX,SRE,49.32729667302611,0.24517296798707602,5.8799999999999999,204041.0,Diversified Financial Services,Multi-Utilities & Unregulated Power,Financials,Utilities
FFIV-FMC,FFIV,FMC,49.32631866012133,0.12148394812398987,4.6399999999999997,496546.0,Networking Equipment,Diversified Chemicals,Information Technology,Materials
DE-VMC,DE,VMC,49.324672797436286,0.22707675238657393,5.96,0,Construction & Farm Machinery & Heavy Trucks,Construction Materials,Industrials,Materials
INTU-WYN,INTU,WYN,49.323879700413954,0.185178534840472,5.4400000000000004,462337.0,Internet Software & Services,"Hotels, Resorts & Cruise Lines",Information Technology,Consumer Discretionary
CAM-SLM,CAM,SLM,49.32368980713475,0.14759357313111723,5.04,1053392.0,Oil & Gas Equipment & Services,Diversified Financial Services,Energy,Financials
CHK-CRM,CHK,CRM,49.32307344823429,0.18120560911889469,4.8399999999999999,2690692.0,Integrated Oil & Gas,Internet Software & Services,Energy,Information Technology
BA-LEG,BA,LEG,49.32197514711818,0.24163161794878227,5.2000000000000002,315593.0,Aerospace & Defense,Industrial Conglomerates,Industrials,Industrials
BCR-GAS,BCR,GAS,49.32186800140241,0.29341322335371184,5.8399999999999999,317707.0,Health Care Equipment & Services,Gas Utilities,Health Care,Utilities
BLK-BRCM,BLK,BRCM,49.3213656567431,0.2099819855393871,5.04,196226.0,Diversified Financial Services,Semiconductors,Financials,Information Technology
CAH-LSI,CAH,LSI,49.320156645598026,0.25687301798826789,5.5999999999999996,787637.0,Health Care Distributors & Services,Semiconductors,Health Care,Information Technology
GRMN-QEP,GRMN,QEP,49.31980159803951,0.21448998788157414,5.1200000000000001,625335.0,Consumer Electronics,Oil & Gas Exploration & Production,Consumer Discretionary,Energy
BF.B-NOC,BF.B,NOC,49.31900280674354,0.3038523008676241,6.0800000000000001,222375.0,Distillers & Vintners,Aerospace & Defense,Consumer Staples,Industrials
EMC-PDCO,EMC,PDCO,49.31839641503319,0.29819532741024407,5.5199999999999996,274041.0,IT Consulting & Services,Health Care Supplies,Information Technology,Health Care
AIG-JEC,AIG,JEC,49.31799442647383,0.20003604984224332,5.7999999999999998,302781.0,Property & Casualty Insurance,Industrial Conglomerates,Financials,Industrials
CTAS-UTX,CTAS,UTX,49.31555917758776,0.25350015472173043,5.4800000000000004,288647.0,Diversified Commercial Services,Industrial Conglomerates,Industrials,Industrials
NLSN-ROP,NLSN,ROP,49.315086063609456,0.29402781202820405,5.1600000000000001,143471.0,Research & Consulting Services,Industrial Conglomerates,Industrials,Industrials
